,Unnamed: 0,id,date,timezone,place,tweet,language,hashtags,user_id_str,username,day,hour,retweet,nlikes,nreplies,nretweets,geo,retweet_id,text,retweetcount,likecount,replycount,created_at,unique,text_lem,hashtagsLower,hashtagsList,hashtagsCount,textCount,subjectivity,polarity,sentiment,hype_loop
531,941,1404141892409954305,2021-06-13,-700,,El nuevo Album de @maroon5 es una joya de sensaciones y sonidos chill 😃 #JORDI,es,['jordi'],3158161162,sergio_abel19,7,11,False,0,0,0,,,el nuevo album de e una joya de sensaciones sonidos chill jordi,0,0,0,2021-06-13 11:21:29,sergio_abel19El nuevo Album de @maroon5 es una joya de sensaciones y sonidos chill 😃 #JORDI,"[('el', 'n'), ('nuevo', 'a'), ('album', 'n'), ('de', 'n'), ('es', 'n'), ('una', 'a'), ('joya', 'n'), ('de', 'n'), ('sensaciones', 'n'), ('sonidos', 'n'), ('chill', 'v'), ('jordi', 'n')]",['jordi'],['jordi'],9,63,0.0,0.0,Neutral,POST
532,942,1404141380310474758,2021-06-13,-700,,Filling in my mercury retrograde with #JORDI 🥺🥺 @jessicaa_evaa  https://t.co/W4pdlzS328,en,['jordi'],1174293401212055552,TiajunglaTzudir,7,11,False,4,3,1,,,fill mercury retrograde jordi,1,4,3,2021-06-13 11:19:27,TiajunglaTzudirFilling in my mercury retrograde with #JORDI 🥺🥺 @jessicaa_evaa  https://t.co/W4pdlzS328,"[('filling', 'v'), ('mercury', 'n'), ('retrograde', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,29,0.0,0.0,Neutral,POST
533,943,1404137079550976000,2021-06-13,-700,,#remedy #Maroon5 #JORDI,und,"['remedy', 'maroon5', 'jordi']",54292676,LkLoz28,7,11,False,0,0,0,,,remedy maroon5 jordi,0,0,0,2021-06-13 11:02:22,LkLoz28#remedy #Maroon5 #JORDI,"[('remedy', 'n'), ('maroon5', 'n'), ('jordi', 'n')]","['remedy', 'maroon5', 'jordi']","['remedy',",10,20,0.0,0.0,Neutral,POST
534,944,1404135863261466629,2021-06-13,-700,,Thought I was going crazy for a sec! Automatically seeing @maroon5's new album #JORDI marked as a deluxe on #NMF messed me up! Though I missed out on an album,en,"['jordi', 'nmf']",1327889383714934786,TNMT_Pod,7,10,False,0,0,0,,,thought go crazy sec automatically see new album jordi mark deluxe nmf mess though missed album,0,0,0,2021-06-13 10:57:32,TNMT_PodThought I was going crazy for a sec! Automatically seeing @maroon5's new album #JORDI marked as a deluxe on #NMF messed me up! Though I missed out on an album,"[('thought', 'n'), ('going', 'v'), ('crazy', 'a'), ('sec', 'n'), ('automatically', 'r'), ('seeing', 'v'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('marked', 'v'), ('deluxe', 'a'), ('nmf', 'n'), ('messed', 'v'), ('though', 'n'), ('missed', 'a'), ('album', 'n')]","['jordi', 'nmf']","['jordi',",9,95,0.6059090909090908,-0.027727272727272722,Negative,POST
535,945,1404132614198513669,2021-06-13,-700,,".@maroon5’ #JORDI Streams  Day 1 +7,398,459 Plays Day 2 +6,527,773 Plays  Total: 1,552,431,681  https://t.co/8buHxyLcry",en,['jordi'],1335768481954996226,M5onCharts,7,10,False,21,0,0,,,jordi stream day 1 7398459 play day 2 6527773 play total 1552431681,0,21,0,2021-06-13 10:44:37,"M5onCharts.@maroon5’ #JORDI Streams  Day 1 +7,398,459 Plays Day 2 +6,527,773 Plays  Total: 1,552,431,681  https://t.co/8buHxyLcry","[('jordi', 'a'), ('streams', 'n'), ('day', 'n'), ('1', 'n'), ('7398459', 'n'), ('plays', 'n'), ('day', 'n'), ('2', 'n'), ('6527773', 'n'), ('plays', 'n'), ('total', 'a'), ('1552431681', 'n')]",['jordi'],['jordi'],9,67,0.75,0.0,Neutral,POST
536,946,1404131549860155394,2021-06-13,-700,,Just finished listening to @maroon5’s new album. #JORDI Is honestly my favorite album from them 🔥 and it’s also their most personal album also.,en,['jordi'],82800969,torrgalvez,7,10,False,0,0,0,,,just finish listen new album jordi honestly favorite album also personal album also,0,0,0,2021-06-13 10:40:23,torrgalvezJust finished listening to @maroon5’s new album. #JORDI Is honestly my favorite album from them 🔥 and it’s also their most personal album also.,"[('just', 'r'), ('finished', 'v'), ('listening', 'v'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('honestly', 'r'), ('favorite', 'a'), ('album', 'n'), ('also', 'r'), ('personal', 'a'), ('album', 'n'), ('also', 'r')]",['jordi'],['jordi'],9,83,0.5848484848484848,0.21212121212121213,Positive,POST
537,947,1404131508391223298,2021-06-13,-700,,"💿🎨 Album: JORDI Artist: maroon 5 (@maroon5) Released: July 11, 2021  What’s your favorite song from this album? ✨  🏷: #AlbumPalattes #maroon5 #jordi  https://t.co/VVlOB8sHan",en,"['albumpalattes', 'maroon5', 'jordi']",1358561621950480384,albumpalattes,7,10,False,0,0,0,,,album jordi artist maroon 5 release july 11 2021 whats favorite song album albumpalattes maroon5 jordi,0,0,0,2021-06-13 10:40:13,"albumpalattes💿🎨 Album: JORDI Artist: maroon 5 (@maroon5) Released: July 11, 2021  What’s your favorite song from this album? ✨  🏷: #AlbumPalattes #maroon5 #jordi  https://t.co/VVlOB8sHan","[('album', 'n'), ('jordi', 'n'), ('artist', 'n'), ('maroon', 'n'), ('5', 'n'), ('released', 'v'), ('july', 'n'), ('11', 'n'), ('2021', 'n'), ('whats', 'n'), ('favorite', 'v'), ('song', 'a'), ('album', 'n'), ('albumpalattes', 'v'), ('maroon5', 'r'), ('jordi', 'n')]","['albumpalattes', 'maroon5', 'jordi']","['albumpalattes',",17,102,1.0,0.5,Positive,POST
538,948,1404131060225556480,2021-06-13,-700,,I say it everytime a new album is released love love love the new @maroon5 #JORDI amazing songs and collaborations and as always @adamlevine kills it with them vocals #fanforlife ❤♥,en,"['jordi', 'fanforlife']",54292676,LkLoz28,7,10,False,1,0,1,,,i say everytime new album release love love love new jordi amazing song collaboration always kill vocal fanforlife,1,1,0,2021-06-13 10:38:26,LkLoz28I say it everytime a new album is released love love love the new @maroon5 #JORDI amazing songs and collaborations and as always @adamlevine kills it with them vocals #fanforlife ❤♥,"[('i', 'n'), ('say', 'v'), ('everytime', 'r'), ('new', 'a'), ('album', 'n'), ('released', 'v'), ('love', 'n'), ('love', 'n'), ('love', 'v'), ('new', 'a'), ('jordi', 'n'), ('amazing', 'a'), ('songs', 'n'), ('collaborations', 'n'), ('always', 'r'), ('kills', 'v'), ('vocals', 'n'), ('fanforlife', 'v')]","['jordi', 'fanforlife']","['jordi',",9,114,0.6015151515151514,0.39545454545454545,Positive,POST
539,949,1404121391192952840,2021-06-13,-700,,Maroon 5's #JORDI: Auto-Tuned vocals and a long parade of big name guest vocalists make this sound like a band without clear identity ⭐⭐  https://t.co/Ae1v9acyxU,en,['jordi'],279062891,ESCulture,7,10,False,0,0,0,,,maroon 5 jordi autotuned vocal long parade big name guest vocalist make sound like band without clear identity,0,0,0,2021-06-13 10:00:01,ESCultureMaroon 5's #JORDI: Auto-Tuned vocals and a long parade of big name guest vocalists make this sound like a band without clear identity ⭐⭐  https://t.co/Ae1v9acyxU,"[('maroon', 'n'), ('5s', 'n'), ('jordi', 'n'), ('autotuned', 'v'), ('vocals', 'n'), ('long', 'r'), ('parade', 'v'), ('big', 'a'), ('name', 'n'), ('guest', 'a'), ('vocalists', 'n'), ('make', 'v'), ('sound', 'n'), ('like', 'n'), ('band', 'n'), ('without', 'n'), ('clear', 'a'), ('identity', 'n')]",['jordi'],['jordi'],9,110,0.30333333333333334,0.040000000000000015,Positive,POST
540,950,1404114386856431621,2021-06-13,-700,,@maroon5 JORDI is so good #JORDI,en,['jordi'],1286439457453998080,junavyy,7,9,False,0,0,0,,,jordi good jordi,0,0,0,2021-06-13 09:32:11,junavyy@maroon5 JORDI is so good #JORDI,"[('jordi', 'n'), ('good', 'a'), ('jordi', 'n')]",['jordi'],['jordi'],9,16,0.6000000000000001,0.7,Positive,POST
541,951,1404112010032394251,2021-06-13,-700,,ok estou rendida demais a #JORDI  https://t.co/JVJWnUYcJ0,pt,['jordi'],1004745975737606144,rf_luane,7,9,False,0,0,0,,,ok estou rendida demais jordi,0,0,0,2021-06-13 09:22:44,rf_luaneok estou rendida demais a #JORDI  https://t.co/JVJWnUYcJ0,"[('ok', 'a'), ('estou', 'n'), ('rendida', 'n'), ('demais', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,29,0.5,0.5,Positive,POST
542,952,1404110377848389636,2021-06-13,-700,,eu não sabia que precisava ouvir M5 com a Stevie Nicks até ouvir. EU AMO UMA BANDA 🤧🤧 #JORDI,pt,['jordi'],1004745975737606144,rf_luane,7,9,False,0,0,0,,,eu não sabia que precisava ouvir m5 com stevie nick até ouvir eu amo uma banda jordi,0,0,0,2021-06-13 09:16:15,rf_luaneeu não sabia que precisava ouvir M5 com a Stevie Nicks até ouvir. EU AMO UMA BANDA 🤧🤧 #JORDI,"[('eu', 'n'), ('não', 'n'), ('sabia', 'n'), ('que', 'n'), ('precisava', 'n'), ('ouvir', 'n'), ('m5', 'n'), ('com', 'n'), ('stevie', 'n'), ('nicks', 'n'), ('até', 'v'), ('ouvir', 'a'), ('eu', 'n'), ('amo', 'n'), ('uma', 'a'), ('banda', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,84,0.0,0.0,Neutral,POST
543,953,1404108327223709698,2021-06-13,-700,,MAROON 5 DID A SONG WITH BLACKBEAR #JORDI  https://t.co/7DQKACtQb9,en,['jordi'],1127509050,kralph9__,7,9,False,0,0,0,,,maroon 5 song blackbear jordi,0,0,0,2021-06-13 09:08:06,kralph9__MAROON 5 DID A SONG WITH BLACKBEAR #JORDI  https://t.co/7DQKACtQb9,"[('maroon', 'n'), ('5', 'n'), ('song', 'n'), ('blackbear', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,29,0.0,0.0,Neutral,POST
544,954,1404107923832426500,2021-06-13,-700,,meu deus convince me otherwise também é tão boa 😭 #JORDI,pt,['jordi'],1004745975737606144,rf_luane,7,9,False,0,0,0,,,meu deus convince otherwise também é tão boa jordi,0,0,0,2021-06-13 09:06:30,rf_luanemeu deus convince me otherwise também é tão boa 😭 #JORDI,"[('meu', 'n'), ('deus', 'n'), ('convince', 'n'), ('otherwise', 'r'), ('também', 'a'), ('é', 'n'), ('tão', 'n'), ('boa', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,50,0.0,0.0,Neutral,POST
545,955,1404107400018337796,2021-06-13,-700,,#JORDI tá perfeito  https://t.co/JSjBrpW8fk,pt,['jordi'],1004745975737606144,rf_luane,7,9,False,0,0,0,,,jordi tá perfeito,0,0,0,2021-06-13 09:04:25,rf_luane#JORDI tá perfeito  https://t.co/JSjBrpW8fk,"[('jordi', 'n'), ('tá', 'n'), ('perfeito', 'n')]",['jordi'],['jordi'],9,17,0.0,0.0,Neutral,POST
546,956,1404106936421957643,2021-06-13,-700,,".@Maroon5's new album #JORDI is out now with incredible features from Kendrick Lamar, Future, SZA, ASAP Rocky, and Julia Michaels and Cardi B 🙌⁠ ⁠  https://t.co/sk8gKbFJ2d ⁠ #Maroon5  https://t.co/gYOVxEwsX8",en,"['jordi', 'maroon5']",21391306,polydorrecords,7,9,False,1,1,0,,,s new album jordi incredible feature kendrick lamar future sza asap rocky julia michael cardi b maroon5,0,1,1,2021-06-13 09:02:35,"polydorrecords.@Maroon5's new album #JORDI is out now with incredible features from Kendrick Lamar, Future, SZA, ASAP Rocky, and Julia Michaels and Cardi B 🙌⁠ ⁠  https://t.co/sk8gKbFJ2d ⁠ #Maroon5  https://t.co/gYOVxEwsX8","[('s', 'a'), ('new', 'a'), ('album', 'n'), ('jordi', 'n'), ('incredible', 'a'), ('features', 'n'), ('kendrick', 'v'), ('lamar', 'a'), ('future', 'n'), ('sza', 'n'), ('asap', 'n'), ('rocky', 'a'), ('julia', 'n'), ('michaels', 'n'), ('cardi', 'v'), ('b', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,103,0.49318181818181817,0.34545454545454546,Positive,POST
547,957,1404097177601851392,2021-06-13,-700,,Stream #JORDI  https://t.co/qeX27amL7Q,en,['jordi'],1130823263771340800,loschonesdejack,7,8,False,5,0,0,,,stream jordi,0,5,0,2021-06-13 08:23:48,loschonesdejackStream #JORDI  https://t.co/qeX27amL7Q,"[('stream', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,12,0.0,0.0,Neutral,POST
548,958,1404081926869327882,2021-06-13,-700,,Me encanta el nuevo disco de Maroon V #JORDI,es,['jordi'],838369265443024896,claraaforbes,7,7,False,0,0,0,,,me encanta el nuevo disco de maroon v jordi,0,0,0,2021-06-13 07:23:12,claraaforbesMe encanta el nuevo disco de Maroon V #JORDI,"[('me', 'n'), ('encanta', 'v'), ('el', 'a'), ('nuevo', 'a'), ('disco', 'n'), ('de', 'n'), ('maroon', 'n'), ('v', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,43,0.0,0.0,Neutral,POST
549,959,1404081608584429569,2021-06-13,-700,,"You’re my starlight, moonshine &amp; burning sun 😭😭😭 #JORDI",en,['jordi'],1400885814,iamkentmatthew,7,7,False,2,0,0,,,youre starlight moonshine amp burn sun jordi,0,2,0,2021-06-13 07:21:56,"iamkentmatthewYou’re my starlight, moonshine &amp; burning sun 😭😭😭 #JORDI","[('youre', 'n'), ('starlight', 'v'), ('moonshine', 'n'), ('amp', 'n'), ('burning', 'v'), ('sun', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,44,0.0,0.0,Neutral,POST
550,960,1404080561711243268,2021-06-13,-700,,#maroon5 #JORDI #NowPlaying  前より落ちてきてんじゃねぇか…。  https://t.co/KHZWgWQcOG,ja,"['maroon5', 'jordi', 'nowplaying']",1153587634666475521,DukePimps,7,7,False,0,0,0,,,maroon5 jordi nowplaying 前より落ちてきてんじゃねぇか,0,0,0,2021-06-13 07:17:47,DukePimps#maroon5 #JORDI #NowPlaying  前より落ちてきてんじゃねぇか…。  https://t.co/KHZWgWQcOG,"[('maroon5', 'n'), ('jordi', 'n'), ('nowplaying', 'v'), ('前より落ちてきてんじゃねぇか', 'n')]","['maroon5', 'jordi', 'nowplaying']","['maroon5',",11,39,0.0,0.0,Neutral,POST
551,961,1404064501587091458,2021-06-13,-700,,#JORDI  https://t.co/iBq4CyWhlF,und,['jordi'],223720452,easyeasylungs,7,6,False,0,0,0,,,jordi,0,0,0,2021-06-13 06:13:58,easyeasylungs#JORDI  https://t.co/iBq4CyWhlF,"[('jordi', 'n')]",['jordi'],['jordi'],9,5,0.0,0.0,Neutral,POST
552,962,1404062160771244032,2021-06-13,-700,,"Essa álbum tá muito foda, do começo ao fim. Nunca tinha ouvido um álbum Maroon 5 todo. Mas tive a sorte de começar por esse, não tem uma musica ruim.   #Maroon5 #JORDI @maroon5",pt,"['maroon5', 'jordi']",1382185660040241155,folklorestan13,7,6,False,1,0,0,,,essa álbum tá muito foda começo ao fim nunca tinha ouvido um álbum maroon 5 todo mas tive sorte de começar por esse não tem uma musica ruim maroon5 jordi,0,1,0,2021-06-13 06:04:39,"folklorestan13Essa álbum tá muito foda, do começo ao fim. Nunca tinha ouvido um álbum Maroon 5 todo. Mas tive a sorte de começar por esse, não tem uma musica ruim.   #Maroon5 #JORDI @maroon5","[('essa', 'n'), ('álbum', 'n'), ('tá', 'n'), ('muito', 'n'), ('foda', 'n'), ('começo', 'n'), ('ao', 'n'), ('fim', 'n'), ('nunca', 'a'), ('tinha', 'n'), ('ouvido', 'n'), ('um', 'a'), ('álbum', 'n'), ('maroon', 'n'), ('5', 'n'), ('todo', 'n'), ('mas', 'r'), ('tive', 'a'), ('sorte', 'n'), ('de', 'n'), ('começar', 'n'), ('por', 'n'), ('esse', 'n'), ('não', 'a'), ('tem', 'n'), ('uma', 'a'), ('musica', 'n'), ('ruim', 'n'), ('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,153,0.0,0.0,Neutral,POST
553,963,1404062102537457671,2021-06-13,-700,,忘れてた。金曜日にリリースされたのか。  Red Pill Blues以来の新作だから3年半ぶりか？  しばらくはこのアルバムBGMでいけそう。  #Maroon5  #JORDI  https://t.co/cMMcdx50iv,ja,"['maroon5', 'jordi']",241735443,masaymzk,7,6,False,0,0,0,,,忘れてた金曜日にリリースされたのか red pill blues以来の新作だから3年半ぶりか しばらくはこのアルバムbgmでいけそう maroon5 jordi,0,0,0,2021-06-13 06:04:26,masaymzk忘れてた。金曜日にリリースされたのか。  Red Pill Blues以来の新作だから3年半ぶりか？  しばらくはこのアルバムBGMでいけそう。  #Maroon5  #JORDI  https://t.co/cMMcdx50iv,"[('忘れてた金曜日にリリースされたのか', 'r'), ('red', 'a'), ('pill', 'n'), ('blues以来の新作だから3年半ぶりか', 'v'), ('しばらくはこのアルバムbgmでいけそう', 'n'), ('maroon5', 'n'), ('jordi', 'n')]","['maroon5', 'jordi']","['maroon5',",11,80,0.0,0.0,Neutral,POST
554,964,1404048753649238017,2021-06-13,-700,,#JORDI: Novo álbum de Maroon 5 não agrada a crítica | Link:  https://t.co/MZmvaCSobC - #Maroon5 #Metacritic #Novoálbum  https://t.co/vIB25HTblw,pt,"['jordi', 'maroon5', 'metacritic', 'novoálbum']",843300011693826049,CebolaVerdeBR,7,5,False,0,0,0,,,jordi novo álbum de maroon 5 não agrada crítica link maroon5 metacritic novoálbum,0,0,0,2021-06-13 05:11:23,CebolaVerdeBR#JORDI: Novo álbum de Maroon 5 não agrada a crítica | Link:  https://t.co/MZmvaCSobC - #Maroon5 #Metacritic #Novoálbum  https://t.co/vIB25HTblw,"[('jordi', 'n'), ('novo', 'a'), ('álbum', 'n'), ('de', 'n'), ('maroon', 'n'), ('5', 'n'), ('não', 'a'), ('agrada', 'n'), ('crítica', 'n'), ('link', 'v'), ('maroon5', 'r'), ('metacritic', 'a'), ('novoálbum', 'n')]","['jordi', 'maroon5', 'metacritic', 'novoálbum']","['jordi',",9,81,0.0,0.0,Neutral,POST
555,965,1404042088015044620,2021-06-13,-700,,@WORLDMUSICAWARD #JORDI  #Maroon5 @maroon5 🔥,und,"['jordi', 'maroon5']",825424386555392000,51236925741592_,7,4,False,0,0,0,,,jordi maroon5,0,0,0,2021-06-13 04:44:54,51236925741592_@WORLDMUSICAWARD #JORDI  #Maroon5 @maroon5 🔥,"[('jordi', 'n'), ('maroon5', 'n')]","['jordi', 'maroon5']","['jordi',",9,13,0.0,0.0,Neutral,POST
556,966,1404040772886818823,2021-06-13,-700,,Just a little love will tear us apart #JORDI  https://t.co/sbPgnRlJWN,en,['jordi'],2940350244,PotterJammie,7,4,False,0,0,0,,,just little love tear u apart jordi,0,0,0,2021-06-13 04:39:40,PotterJammieJust a little love will tear us apart #JORDI  https://t.co/sbPgnRlJWN,"[('just', 'r'), ('little', 'a'), ('love', 'v'), ('tear', 'v'), ('us', 'n'), ('apart', 'r'), ('jordi', 'n')]",['jordi'],['jordi'],9,35,0.55,0.15625,Positive,POST
557,967,1404040765035143174,2021-06-13,-700,,"(La  https://t.co/1fpaBx8jO6): #Jordi Savall, un maître musicien pour « L’#Orfeo » de Monteverdi : Considéré comme le premier grand opéra de l’histoire, « L’Orfeo » de Monteverdi a permis à l’Opéra Comique de retrouver son public, en ce début..  https://t.co/Or4IdyNxy8  https://t.co/8aqhmoEh0c",fr,"['jordi', 'orfeo']",786625296,titrespresse,7,4,False,0,0,0,,,la jordi savall un maître musicien pour lorfeo de monteverdi considéré comme le premier grand opéra de lhistoire lorfeo de monteverdi permis à lopéra comique de retrouver son public en ce début,0,0,0,2021-06-13 04:39:38,"titrespresse(La  https://t.co/1fpaBx8jO6): #Jordi Savall, un maître musicien pour « L’#Orfeo » de Monteverdi : Considéré comme le premier grand opéra de l’histoire, « L’Orfeo » de Monteverdi a permis à l’Opéra Comique de retrouver son public, en ce début..  https://t.co/Or4IdyNxy8  https://t.co/8aqhmoEh0c","[('la', 'n'), ('jordi', 'n'), ('savall', 'n'), ('un', 'a'), ('maître', 'n'), ('musicien', 'n'), ('pour', 'a'), ('lorfeo', 'n'), ('de', 'n'), ('monteverdi', 'n'), ('considéré', 'n'), ('comme', 'n'), ('le', 'n'), ('premier', 'a'), ('grand', 'a'), ('opéra', 'n'), ('de', 'n'), ('lhistoire', 'n'), ('lorfeo', 'n'), ('de', 'n'), ('monteverdi', 'n'), ('permis', 'n'), ('à', 'n'), ('lopéra', 'n'), ('comique', 'n'), ('de', 'n'), ('retrouver', 'n'), ('son', 'n'), ('public', 'a'), ('en', 'n'), ('ce', 'n'), ('début', 'n')]","['jordi', 'orfeo']","['jordi',",9,193,0.5333333333333333,0.25,Positive,POST
558,968,1404030929178406912,2021-06-13,-700,,"#Maroon 5's 7th album #Jordi, dedicated to the band's late manager #JordanFeldstein, scores a 2nd day at #1 on the European &amp; Worldwide iTunes Album charts!💪🌸🐆 🥇🌍➕🌎🎵💿📈✖️2️⃣👑💖 🔗 https://t.co/1Mylnydaef  https://t.co/mPgutkiIel  https://t.co/BQGSgKdM9b",en,"['maroon', 'jordi', 'jordanfeldstein']",461688027,WORLDMUSICAWARD,7,4,False,67,2,6,,,maroon 5 7th album jordi dedicate band late manager jordanfeldstein score 2nd day 1 european amp worldwide itunes album chart 2,6,67,2,2021-06-13 04:00:33,"WORLDMUSICAWARD#Maroon 5's 7th album #Jordi, dedicated to the band's late manager #JordanFeldstein, scores a 2nd day at #1 on the European &amp; Worldwide iTunes Album charts!💪🌸🐆 🥇🌍➕🌎🎵💿📈✖️2️⃣👑💖 🔗 https://t.co/1Mylnydaef  https://t.co/mPgutkiIel  https://t.co/BQGSgKdM9b","[('maroon', 'n'), ('5s', 'n'), ('7th', 'n'), ('album', 'n'), ('jordi', 'n'), ('dedicated', 'v'), ('bands', 'n'), ('late', 'a'), ('manager', 'n'), ('jordanfeldstein', 'n'), ('scores', 'v'), ('2nd', 'n'), ('day', 'n'), ('1', 'n'), ('european', 'a'), ('amp', 'n'), ('worldwide', 'n'), ('itunes', 'n'), ('album', 'v'), ('charts', 'n'), ('2', 'n')]","['maroon', 'jordi', 'jordanfeldstein']","['maroon',",10,127,0.19999999999999998,-0.09999999999999999,Negative,POST
559,969,1404029545179713538,2021-06-13,-700,,Literalmente creo que Maroon 5 se equivocó en sacar como single Beautiful Mistakes con Megan Thee Stallion y debió sacar como single Convince me otherwise con H.E.R. De lo mejorcito de #JORDI,es,['jordi'],882231092,AlbertooATM,7,3,False,0,0,0,,,literalmente creo que maroon 5 se equivocó en sacar como single beautiful mistake con megan thee stallion debió sacar como single convince otherwise con de lo mejorcito de jordi,0,0,0,2021-06-13 03:55:03,AlbertooATMLiteralmente creo que Maroon 5 se equivocó en sacar como single Beautiful Mistakes con Megan Thee Stallion y debió sacar como single Convince me otherwise con H.E.R. De lo mejorcito de #JORDI,"[('literalmente', 'n'), ('creo', 'n'), ('que', 'n'), ('maroon', 'n'), ('5', 'n'), ('se', 'n'), ('equivocó', 'n'), ('en', 'n'), ('sacar', 'n'), ('como', 'n'), ('single', 'a'), ('beautiful', 'a'), ('mistakes', 'n'), ('con', 'v'), ('megan', 'a'), ('thee', 'a'), ('stallion', 'n'), ('debió', 'n'), ('sacar', 'n'), ('como', 'n'), ('single', 'a'), ('convince', 'n'), ('otherwise', 'r'), ('con', 'n'), ('de', 'n'), ('lo', 'n'), ('mejorcito', 'n'), ('de', 'n'), ('jordi', 'n')]",['jordi'],['jordi'],9,177,0.4761904761904761,0.23571428571428574,Positive,POST
